SMILES,mol_id,qed,plogp_imp,sim
COc1c(F)cc(C(CO)n2ccc(C)n2)cc1Cl,107,0.938581645,2.335375786,0.53061223
COc1ccc(C(=O)Nc2ccc(Cl)cn2)c(Cl)c1,107,0.940453351,4.754333973,0.183333337
COc1c(Cl)cc(CC(=O)c2ccccc2[NH2+]C)cc1Cl,107,0.941496491,2.970109701,0.392156869
COc1c(F)cc(C(=O)NCc2ccc(C)o2)cc1Cl,107,0.941625834,4.095965862,0.388888896
COc1ccc(C(=O)Nc2ccc(F)cc2C#N)cc1Cl,107,0.941865325,4.659608841,0.206349209
COc1ccc(C(=O)Nc2ccc(Cl)c(C#N)c2)cc1F,107,0.941865325,4.639746666,0.225806445
COc1c(Cl)cc(NC(=O)c2ccc(F)cc2)cc1C#N,107,0.941865325,4.567975998,0.298245609
COc1c(Cl)cc(C(=O)Nc2cccc(C#N)c2)cc1F,107,0.941865325,4.51457262,0.327586204
COc1c(Cl)cc(C(=O)N[N+](C)(C)C)cc1Cl,107,0.943098307,2.461464882,0.479166657
COc1cc(C(=O)Nc2ccc(F)c(C)n2)ccc1Cl,107,0.943152189,4.384521484,0.233333334
COc1c(C)cc(C(=O)Nc2ccc(F)cn2)cc1Cl,107,0.943152189,4.31070137,0.271186441
COc1c(Cl)cc(C(=O)Nc2ccnc(C)c2)cc1F,107,0.943152189,4.24789238,0.339285702
COc1c(F)cc(C(=O)Nc2cccc(C#N)c2)cc1F,107,0.943584442,4.000461578,0.241379306
COc1c(F)cc(C(=O)NCc2ccc(C)cn2)cc1Cl,107,0.943870902,3.899824858,0.344827592
COc1c(Cl)cc(CC(=O)Nc2ccc(F)cc2)cc1[O-],107,0.944423079,3.284946442,0.321428567
COc1c(Cl)cc(NC(=O)[O-])cc1-c1ccc(Cl)cc1,107,0.944457054,3.960716724,0.277777791
COc1c(Cl)cc(C(CO)n2ccc(F)n2)cc1Cl,107,0.944538832,2.536121368,0.448979586
COc1c(Cl)cc(C(=O)Nc2ccc3c(c2)OCO3)cc1,107,0.944738805,4.47906971,0.174603179
COc1ccc(C(=O)Nc2ccc(Cl)cc2)c([O-])c1Cl,107,0.945534348,3.973703146,0.155172408
COc1c(Cl)cc(NC(=O)c2ccc(Cl)cc2)cc1[O-],107,0.945534348,3.947027922,0.25454545
COc1c(Cl)cc(NC(=O)c2ccccc2[O-])cc1Cl,107,0.945534348,3.835160971,0.259259254
COc1c(F)cc(NC(=O)c2ccc[nH]2)cc1Cl,107,0.946530998,3.638979435,0.263157904
COc1c(Cl)ccc(NC(=O)c2ccc(F)cc2)c1[O-],107,0.946628809,3.44829607,0.272727281
CCc1cc(OC(=O)c2ccc(Cl)cc2)c(C)cc1N,107,0.946628809,3.426227808,0.314814806
COc1c(CO)cc(C(F)Cc2ccccc2)cc1Cl,107,0.946628809,3.224000931,0.365384609
COc1cc(Cl)c(C(=O)Nc2ccn(C)n2)cc1Cl,107,0.947736144,3.776023626,0.180327863
COc1c(Cl)cc(C(=O)Nc2ccn(C)n2)cc1Cl,107,0.947736144,3.744310617,0.25
CCC(CC)c1ccc(NC(=O)c2cc(C)ccc2OCCc2ccccc2)cc1,108,0.429411769,8.059473991,0.105263159
CCC(CC)c1ccc(NC(=O)c2cc(OC)ccc2-c2ccccc2)c(C)c1,108,0.482530594,8.07161808,0.090909094
CCC(CC)c1ccc(NC(=O)c2cc(O)ccc2-c2ccc(C)cc2)cc1,108,0.516334176,7.759970665,0.130434781
CCC(C)(C)c1ccc(NC(=O)c2cc(C)ccc2-c2ccccc2)cc1,108,0.547260761,8.002463341,0.114285715
CCC(C)(C)c1ccc(NC(=O)c2ccc(OC)c(-c3ccccc3)c2)cc1,108,0.550293446,7.727273941,0.065789476
Cc1ccc(NC(=O)c2ccccc2OC(C)(C)C)c(-c2ccc(F)cc2)c1,108,0.58510381,7.535049915,0.126760557
Cc1ccc(C)c(NC(=O)c2ccc(OC(F)(F)F)cc2-c2ccccc2)c1,108,0.58741045,7.454978943,0.125
Cc1ccc(NC(=O)c2ccc(OC(F)(F)F)cc2)c(-c2ccccc2)c1,108,0.62818253,7.261121273,0.130434781
COc1ccc(NC(=O)C2(c3ccc(C)cc3)CCCCC2)c(CCCF)c1,108,0.661347449,6.649539471,0.211267605
Cc1ccc(NC(=O)OCCC(C)C)c(-c2ccc(Cl)c(C)c2)c1,108,0.698217154,7.428807735,0.111111112
CCOC(=O)c1cc(NC(=O)c2cc(-c3ccc(O)cc3)ccc2F)ccc1C,108,0.70144707,7.136064529,0.140625
CCOc1ccc(C(=O)Nc2cc(-c3cccc(C)c3)ccc2F)cc1,108,0.704839349,3.028686762,0.585365832
Cc1cc(NC(=O)CCC(C)C)ccc1OCc1ccc(Cl)cc1,108,0.714074075,7.463414669,0.106060609
Cc1ccc(OC(=O)C2CCCc3c(F)cccc32)c(CCCN)c1,108,0.72462523,3.475701571,0.547619045
Cc1ccc(C23CCCCN2C(=O)CC3)cc1,108,0.72462523,3.466071367,0.571428597
Cc1ccc(C23CCC(=O)N2CCC3)c(C)c1,108,0.728770852,7.40294838,0.06944444
Cc1ccc(C2(C)CCC(=O)N2CCCC2CCCCC2)cc1,108,0.731979251,5.568611622,0.363636374
Cc1ccc(C(=O)N2CCCC(=Cc3ccc(F)cc3)C2(C)C)cc1,108,0.734388053,6.155793667,0.258064508
Cc1cc(Cl)c(NC(=O)OCc2ccc(C(C)(C)C)cc2)c(C)c1,108,0.740024805,7.280611038,0.100000001
Cc1ccc(NC(=O)OCC(C)(C)C)cc1-c1ccc(Cl)cc1,108,0.758773386,7.234941006,0.085714288
Cc1ccc(NC(=O)OCC(C)(C)C)c(-c2ccc(Cl)cc2)c1,108,0.758773386,7.186441898,0.119402982
Cc1cc(Cl)c(NC(=O)OCc2ccc(C(C)C)cc2)c(C)c1,108,0.76509124,7.163217068,0.101449274
Cc1ccc(NC(=O)OC(C)(C)C)c(-c2ccc(Cl)cc2)c1,108,0.77541995,7.128260136,0.125
Cc1ccc(NC(=O)OCc2ccc(Cl)cc2)c(C(C)(C)C)c1,108,0.78359586,7.060962677,0.119402982
COc1ccc(NC(=O)c2ccc(C)cc2C2CCCCC2)c(C)c1,108,0.786983311,6.957895279,0.159420297
Cc1ccc(C2(N3CCCC3=O)CCCCC2)cc1,108,0.789319396,4.730110168,0.534883738
Cc1ccc(OC(=O)N2CCCCC2(C)c2ccccc2)cc1,108,0.789753318,5.503522396,0.315789461
Cc1ccc(C2(C)CCC(=O)N2C2CCCCC2)cc1,108,0.790425181,4.629248619,0.408163279
Cc1ccc(C(=O)N2CCCCC2(C)c2ccccc2)cc1,108,0.795941889,5.291505814,0.339622647
Cc1ccc(C23CCC(=O)N2CCCN3)cc1,108,0.79706049,1.765963316,0.555555582
Cc1ccc(NC(=O)Oc2ccc3c(c2)CCCC3)c(C(C)C)c1,108,0.797177851,6.777447701,0.184615389
Cc1ccc(SC23CCC(=O)N2CCC3)cc1,108,0.799599826,3.16773057,0.46808511
Cc1ccc(C2(C)CCC(=O)N2CC2CCCCC2)cc1,108,0.805100858,4.803489208,0.392156869
Cc1ccc(NC(=O)OCC(C)C)c(-c2ccc(Cl)cc2)c1,108,0.805889308,6.916777611,0.119402982
Cc1ccc(C2(CCN3CCCC3=O)CCCCC2)cc1,108,0.811233938,5.191078186,0.384615391
Cc1ccc(C2(N3CCCC3=O)Cc3ccc(F)cc3CC2)cc1,108,0.813190579,4.465786934,0.418181807
CCOc1ccc(N2CCCCC2=O)c(-c2ccc(C)cc2)c1F,108,0.813224733,5.852190018,0.269841284
Cc1ccc(NC(=O)c2cc(Cl)cc(Cl)c2OC(C)C)cc1,108,0.816925824,6.742803097,0.140625
Cc1ccc(C2(N3CCCC3=O)CCc3ccccc3C2)cc1,108,0.820948541,4.433556557,0.460000008
Cc1ccc(C2(N3CCCC3=O)CCc3ccc(F)cc32)cc1,108,0.822439015,4.267953873,0.42592594
Cc1ccc(N2CCCC(=O)C2(C)c2ccccc2)cc1,108,0.825283766,4.695515156,0.372549027
CC(C)(C)OC(=O)Nc1ccc(OCc2ccc(Cl)cc2)cc1,108,0.829084635,6.885775566,0.073529415
Cc1ccc(COC2(C)CCCC(=O)N2c2ccccc2)cc1,108,0.835070312,4.9830513,0.288135588
COc1ccc(NC(=O)C2(c3ccc(C)cc3)CCCCC2)c(C)c1,108,0.837379932,6.410909653,0.241935477
COc1ccc(NC(=O)C2CCCCC2)c(-c2ccc(C)cc2)c1,108,0.840642035,6.700339317,0.166666672
Cc1ccc(C2(NC(=O)O)CCC(C)(C)CC2)cc1,108,0.843123257,4.925187111,0.306122452
COc1ccc(N2CCCCC2=O)c(-c2ccc(C)cc2)c1F,108,0.844008327,5.493391991,0.283333331
Cc1ccc(NC(=O)OCC(C)C)c(-c2ccc(C)cc2)c1,108,0.844563603,6.58781147,0.145161286
Cc1ccc(NC23CCC(=O)N2CCC3)cc1,108,0.846349061,2.583571911,0.46808511
COc1ccc(NC(=O)C2(c3ccc(C)cc3)CCCCC2)c(F)c1,108,0.851239264,6.197052002,0.234375
Cc1ccc(NC(=O)c2ccc(OCCCN)c(-c3ccccc3)c2)cc1,108,0.851496756,0.63221246,0.541666687
Cc1cc(NC(=O)OC(C)(C)C)ccc1-c1ccc(Cl)cc1,108,0.856152475,5.210163116,0.275862068
Cc1ccc(NC(=O)c2ccc3c(c2)CCC3)c(C(C)C)c1,108,0.859992802,6.24718523,0.209677413
Cc1ccc(NC(=O)OCCc2ccc(Cl)cc2)c(C(C)C)c1,108,0.861600518,6.119869709,0.264150947
Cc1ccc(NC(=O)c2ccc(Cl)c(OC(C)C)c2)c(C)c1,108,0.861710548,6.530898571,0.134328365
Cc1ccc(C(=O)Nc2cccc3c2CCC3(C)C)cc1,108,0.862975717,5.783250332,0.258620679
Cc1ccc(C(=O)Nc2ccccc2OC2CCCCC2)cc1,108,0.86664629,6.514934063,0.193548381
Cc1ccc(NC23CCCC(=O)N2CCC3)cc1,108,0.867217124,3.017354965,0.4375
Cc1ccc(SC23CCC(=O)N2CCC[NH2+]3)cc1,108,0.87379849,0.519666553,0.586956501
COc1ccc(NC(=O)c2cc(C)c3c(c2)CCCC3)c(Cl)c1,108,0.878954113,6.042785168,0.161764711
CCN1CCC(NS(=O)(=O)c2cc(C)ccc2F)=C1c1ccc(O)cc1,108,0.882679164,2.530520201,0.431372553
CC(C)(C)OC(=O)Nc1ccc(-c2ccccc2)c(Cl)c1,108,0.887686074,-0.048859619,0.472727269
COc1ccc(NC(=O)C2(c3ccc(C)cc3)CCCC2)c(F)c1,108,0.891510785,5.822905064,0.238095239
Cc1ccc(NC(=O)N2CCCc3ccccc32)c(OC(F)F)c1,108,0.893622935,5.722987652,0.200000003
CC(C)(C)OC(=O)Nc1ccc(OCc2ccccc2)cc1,108,0.896256626,6.321328163,0.075757578
Cc1ccc(C(=O)NC2(c3ccccc3)CCCC2)c(F)c1,108,0.897145152,5.531513214,0.213114753
Cc1ccc(C(=O)N2CCCCC2(C)c2ccc(O)cc2)cc1,108,0.901004076,4.84860754,0.358490556
Cc1ccc(NC2(c3cccc(C)c3)CCCC2=O)cc1,108,0.903894246,4.748076916,0.296296299
Cc1ccc(NC(=O)c2ccc(OC(F)F)cc2)c(C)c1C,108,0.90501529,5.903049946,0.109375
Cc1ccc(NC2(c3ccccc3)CCC(=O)CC2)c(OC)c1,108,0.906242251,5.369732857,0.229508191
Cc1ccc(C2(N3CCCC3=O)CCc3ccc(F)cc3N2)cc1,108,0.906456888,4.092041969,0.396551728
Cc1ccc(NC(=O)c2ccc3c(c2)CCCN3C)cc1,108,0.91074574,5.150259972,0.25
Cc1ccc(NC(=O)c2ccc3c(c2)CCC3)c(OC(F)F)c1,108,0.910861075,5.612573624,0.196969703
Cc1ccc(C2(N3CCCC3=O)CCc3ccccc3N2)cc1,108,0.914322495,4.065273285,0.42592594
Cc1ccc(C2(N3CCCC3=O)Cc3cc(C)ccc3N2)cc1,108,0.916285694,3.853716135,0.407407403
Cc1ccc(C2(O)CCCC(=O)N2c2ccccc2)cc1,108,0.916653812,3.97173214,0.365384609
Cc1ccc(C(=O)Nc2ccccc2C2(C)CCCO2)cc1,108,0.917841852,4.904675007,0.225806445
Cc1ccc(C2(N3CCCC3=O)Cc3ccc(F)cc3N2)cc1,108,0.919354379,3.643161774,0.37931034
Cc1ccc(C2(O)CCC(=O)N2CCCc2ccccc2)cc1,108,0.919414043,3.989475727,0.333333343
Cc1ccc(C2(O)CCC(=O)N2c2ccc(F)cc2)cc1,108,0.920728087,3.670862675,0.365384609
CC(C)(C)NC(=O)Oc1ccc(OCc2ccccc2)cc1,108,0.922121942,5.678400517,0.078125
COc1ccc(NC(=O)c2cc(C)ccc2N2CCCC2)cc1F,108,0.922353625,5.447982788,0.173913047
Cc1ccc(C2(N)CCC(=O)N2CCC2CCCC2)cc1,108,0.922714233,3.444013834,0.370370358
COc1ccc(NC2(c3ccc(C)cc3)CCCC2=O)cc1,108,0.923930764,4.551539898,0.309090912
Cc1ccc(NC(=O)c2cccc(F)c2N2CCCC2)cc1,108,0.929056644,5.426990032,0.216666669
Cc1ccc(NC2(c3ccccc3)CCC(=O)N2C)cc1,108,0.932773829,3.84093523,0.339622647
COc1ccc(C)c(NC(=O)c2ccc(C)cc2OC)c1,108,0.933781803,5.241630554,0.142857149
COc1ccc(NC(=O)c2ccc(Cl)c(C#N)c2)c(C)c1,108,0.937964022,5.227452278,0.098591551
COc1ccc(C2(N)CCCC(=O)N2Cc2ccc(C)cc2)cc1,108,0.938356936,3.751305819,0.322033912
Cc1ccc(NS(=O)(=O)c2ccc3c(c2)CCC3)c(C)c1,108,0.941345453,4.998855591,0.203389838
Cc1ccc(C2(NC)CCC(=O)N2c2ccc(F)cc2)cc1,108,0.942379951,3.597740889,0.351851851
Cc1ccc(NS(=O)(=O)c2ccc3c(c2)CCCO3)c(C)c1,108,0.943352997,4.710445881,0.184615389
Cc1ccc(NS(=O)(=O)c2ccc3c(c2)CCC3)cc1F,108,0.944122791,4.789196491,0.158730164
Cc1cc(NC(=O)Oc2ccc(Cl)cc2)ccc1C(C)C,108,0.945948601,4.523057938,0.271186441
COc1ccc(C2(N)CCC(=O)N2c2ccc(C)cc2)cc1,108,0.947133362,3.377016068,0.351851851
Cc1cc(NC(=O)OCCc2ccc(Cl)cc2)c(O)c(C(C)C)c1,108,0.947919369,4.359540462,0.15384616
COc1ccc(C2(N)Cc3ccccc3C(=O)N2C(C)C)cc1,108,0.94811511,3.221724749,0.171875
Cc1ccc(NS(=O)(=O)c2ccc3c(c2)CCO3)cc1F,108,0.948383927,4.149880886,0.115942031
Cc1ccc(NS(=O)(=O)c2ccc3c(c2)CCO3)c(F)c1,108,0.948383927,4.130484581,0.149253726
Cc1ccc(Cl)cc1NC(=O)Oc1ccc(C2CCCCC2)c2ccccc12,109,0.500991881,7.962108612,0.070422538
COc1c(Cl)cc(CC2CCCCC2)cc1C1(C)CCCCC1,109,0.595333695,6.807337761,0.157894731
Cc1ccc(Cl)cc1NC(=O)OCc1ccc(C2CCCCC2)cc1Cl,109,0.602734983,7.641492844,0.085714288
Cc1ccc(Cl)cc1NC(=O)OCc1ccc(C2=CCCCC2)cc1Cl,109,0.609904528,7.368700504,0.08219178
COCC(C)(C)C1(Cc2ccc(I)cc2)CCCCC1,109,0.611206412,5.194764137,0.326086968
Cc1ccc(Cl)cc1NC(=O)Oc1ccc(C2CCCCC2)cc1Cl,109,0.626883924,7.513032913,0.073529415
Cc1ccc(Cl)cc1NC(=O)Oc1ccc(C2CCCCC2)cc1CC,109,0.636297762,7.347106934,0.085714288
COc1cc(Cl)c(Cc2ccc(C)cc2)cc1C1CCCCC1,109,0.63993597,6.926476002,0.098360658
Cc1ccc(Cl)cc1NC(=O)OCc1ccc(C2CCCCC2)cc1C,109,0.644708872,7.285471439,0.086956523
Cc1ccc(Cl)cc1NC(=O)OCc1ccc(C2CCCCC2)cc1F,109,0.654586494,7.114095211,0.083333336
COc1ccc(Cl)cc1NC(=O)Cc1ccc(C2CCCCC2)c(Cl)c1,109,0.655007005,6.855674267,0.101449274
COc1ccc(Cl)cc1C(=O)CC1(C(C)C)CCCCC1,109,0.668627977,5.717833996,0.200000003
Cc1ccc(Cl)cc1NC(=O)Oc1ccc(C2CCCCC2)cc1C,109,0.67017132,7.171863556,0.074626863
CCc1ccccc1OC(=O)NC1(c2ccc(C(C)C)cc2)CCCCC1,109,0.67302686,6.593156815,0.142857149
Cc1ccccc1NC(=O)C1(Cc2ccc(C(C)C)cc2)CCCCC1,109,0.678877532,6.760199547,0.131147534
CCc1ccccc1NC(=O)C1(c2ccc(C(C)C)cc2)CCCCC1,109,0.682552218,6.70579052,0.131147534
COc1ccc(Cl)cc1NCc1ccc(C)c(C2CCCCC2)c1,109,0.685691595,6.940310478,0.090909094
COCC(C)(C)C1(Cc2ccc(Cl)cc2)CCCCC1,109,0.695968986,5.441949844,0.297872335
Cc1ccc(Cl)cc1NCc1ccc(C2CCCCC2)cc1,109,0.697213829,7.112127781,0.065573767
Cc1ccc(Cl)cc1NC(=O)Oc1ccc(C2CCCCC2)cc1C#N,109,0.703162074,6.556720734,0.114285715
COc1ccc(Cl)cc1NC(=O)NCc1ccc(C2CCCCC2)cc1,109,0.704879045,6.44611311,0.119402982
Cc1ccc(Cl)cc1NC(=O)Oc1ccc(C2CCCCC2)cc1,109,0.70895493,7.014000893,0.07692308
CCC(C)(O)C1(C#N)CCCCC1,109,0.711297333,1.30019629,0.625
COCC(C)(O)C1(C#N)CCCC1,109,0.720434308,0,1
Cc1ccc(C#N)c(NCc2ccc(Cl)c(C3CCCCC3)c2)c1,109,0.722024381,6.59881258,0.106060609
CCCC(C)(O)C1(C#N)CCCC1,109,0.726975381,1.268492579,0.606060624
COc1ccc(C(=O)NCC2(C)CCCCC2)cc1-c1ccc(Cl)cc1,109,0.729858398,6.225591183,0.15625
COCc1ccc(Cl)cc1NC(=O)C1(Cc2ccccc2F)CCCC1,109,0.736895919,5.617230892,0.166666672
COCC(C)(C)CC1(c2ccccc2)CCCC1,109,0.73968035,4.6218853,0.318181813
COCC(Cl)(c1ccc(Cl)cc1)C1(C#N)CCCCC1,109,0.741235912,3.929716349,0.454545468
COCC(C)(C)C1(Cc2ccccc2)CCCC1,109,0.744923353,4.421607494,0.318181813
COCC(C)(O)C1(C#CC(C)C)CCCC1,109,0.746679306,1.05108726,0.611111104
CCCCC(C)(O)C1(C#N)CCCC1,109,0.749014556,1.785616279,0.571428597
COCC(C)(O)C1(C#N)CCCCC1,109,0.750927329,0.540830433,0.964285731
COc1ccccc1NC(=O)C1(c2ccc(C(C)C)cc2)CCCCC1,109,0.754677534,6.217108727,0.147540987
COc1ccc(Cl)cc1NC(=O)Cc1ccc(C2CCCCC2)cc1,109,0.758331001,6.365765572,0.106060609
COc1cc(C#N)ccc1CC1(C2CCCCC2)CCCC1,109,0.760053158,5.259746552,0.214285716
Cc1ccc(Cl)cc1NC(=O)c1ccc(C2(C)CCCC2)cc1,109,0.765627921,6.336750031,0.116666667
COCC(C)(O)C1(C#CC(C)C)CCCCC1,109,0.765920639,1.560423613,0.594594598
COc1ccc(C)cc1NCC1(c2ccc(Cl)cc2)CCCC1,109,0.772625864,6.062026978,0.152542368
CCOCC(C)(O)C1(C#N)CCCCC1,109,0.775570631,0.975806415,0.676470578
COc1ccc(Cl)cc1NC(=O)c1ccc(C2CCCCC2)cc1,109,0.778666258,6.520805836,0.09375
COc1ccc(C#N)cc1NCc1ccc(Cl)c(C2CCCC2)c1,109,0.78226763,5.935296535,0.13636364
COc1ccccc1C(C)CC1(C#N)CCCCC1,109,0.785345376,4.355457306,0.25999999
COCC(C)(C)C1(Cc2ccc(Cl)cc2)CCCCC1=O,109,0.78885591,4.026491642,0.294117659
Cc1c(NC(=O)Oc2ccccc2)cccc1C1CCCCC1,109,0.794826746,6.305554867,0.080645159
Cc1ccccc1NC(=O)c1ccc(C2(C)CCCCC2)cc1,109,0.800159037,6.153343678,0.122807018
COC(C)(c1ccc(Br)cc1)C1(C#N)CCCCC1,109,0.801777661,3.874828577,0.386363626
COCC(C)(O)C1(C#CBr)CCCCC1,109,0.802376211,1.044924617,0.628571451
COCC(C)(O)C1(C#N)CCCCC1(C)C,109,0.80251503,0.935471535,0.657142878
COCC(C)(c1ccc(Cl)cc1)C1(C#N)CCCCC1,109,0.8040604,3.809630632,0.488372087
COCC(C)(O)C1(C#N)CCCC(Br)C1,109,0.804123878,0.078666255,0.657894731
COc1ccccc1NC(=O)C1(c2ccc(C(C)C)cc2)CCCC1,109,0.806997359,5.845662594,0.150000006
COCC(C)(c1ccccc1)C1(C#N)CCCC1,109,0.807898343,2.738479137,0.524999976
COCC(F)(c1cccc(Cl)c1)C1(C#N)CCCCC1,109,0.811407447,3.623137951,0.408163279
Cc1cccc(Cl)c1NC(=O)C1(Cc2ccc(C#N)cc2)CCCC1,109,0.815253973,5.558455467,0.17741935
CN(Cc1ccc(Cl)s1)C(=O)Nc1ccccc1C1CCCC1,109,0.818315685,4.255941391,0.280000001
COCC(C)(c1ccc(Br)cc1)C1(C#N)CCCC1,109,0.82100302,3.402357101,0.5
COCC(C)(c1ccc(F)cc1)C1(C#N)CCCCC1,109,0.824529707,3.28894639,0.488372087
COC1(C)CCCC[N+]1(C)c1ccccc1C,109,0.825224757,2.842286348,0.5
COCC(F)(c1cccc(Cl)c1)C1(C#N)CCCC1,109,0.827050209,3.171541452,0.416666657
COc1ccc(F)cc1NC(=O)C1(Cc2ccccc2)CCCCC1,109,0.834018528,5.512807846,0.158730164
Cc1ccc(Cl)cc1NC(=O)c1ccc(C(C)C)cc1,109,0.843172371,6.107505322,0.033898305
COCC(C)(O)C1(C#Cc2ccccc2)CCCC1,109,0.844555497,2.087669849,0.536585391
Cc1ccc(C#N)cc1NC(=O)c1ccc(C2CCCCC2)cc1,109,0.84878248,5.884302139,0.111111112
Cc1ccccc1NC(=O)C1(Cc2ccc(C#N)cc2)CCCCC1,109,0.856452286,5.444090366,0.186440676
COc1ccc(C)cc1NC(=O)C1(Cc2ccccc2)CCCC1,109,0.862421513,5.329933167,0.163934425
COc1ccc(Cl)cc1NC(C)c1ccc2c(c1)CCCC2,109,0.865566909,3.982664347,0.361702114
Cc1ccccc1NC(=O)c1ccc(Cl)c(N2CCCCC2)c1,109,0.869507194,5.768181324,0.061538462
COc1ccc(Cl)cc1NC(=O)C1(c2ccccc2)CCCC1,109,0.874639988,5.45021677,0.150000006
COCC(C)(O)C1(Cc2ccccc2C)CCCC1,109,0.879814148,2.889187098,0.400000006
COCC(C)(O)C1(Cc2ccccc2C)CCCCC1,109,0.883918822,3.316274405,0.391304344
COc1ccc(C#N)cc1NC(=O)C1(Cc2ccccc2)CCCC1,109,0.886090934,4.72145319,0.209677413
CCC(O)(c1ccc(Cl)cc1)C1(C#N)CCCCC1,109,0.889148355,3.585184336,0.377777785
Cc1ccccc1NC(=O)C1(c2ccc(C#N)cc2)CCCCC1,109,0.890921652,5.220786095,0.172413796
COCc1ccccc1NC(=O)C1(c2ccc(C#N)cc2)CCCC1,109,0.893030584,4.504678249,0.237288132
Cc1ccccc1NC(=O)C1(Cc2ccc(C#N)cc2)CCCC1,109,0.894794583,5.06587553,0.18965517
COc1ccccc1NC(=O)C1(c2ccc(C#N)cc2)CCCCC1,109,0.900752187,4.902328014,0.203389838
COc1ccc(Cl)cc1NC(=O)Cc1ccc2c(c1)CCCC2,109,0.901972473,5.163126469,0.111111112
COc1ccc(C)cc1NC(=O)N1CCC(c2cccc(Cl)c2)=CC1,109,0.902840972,3.255627155,0.306122452
COc1ccc(Cl)cc1NC(=O)C1(CC#N)CCCCC1,109,0.908523679,4.344613552,0.220338985
Cc1ccc(Cl)cc1NC(=O)OCc1ccc(C#N)cc1F,109,0.911488891,4.99627018,0.104477614
COc1ccc(C#N)cc1NC(=O)C1(C(C)(C)C)CCCC1,109,0.913284719,4.182501793,0.25
COCc1c(Cl)cccc1NC(=O)C1(C#N)CCCCC1,109,0.917331755,3.979495525,0.285714298
COCC(C)([N-]c1ccc(Cl)cc1)C1CCCCC1,109,0.920299351,2.334741354,0.523809552
COCC(O)(c1ccc(Cl)cc1)C1(C#N)CCCCC1,109,0.921726942,2.778816462,0.511627913
COC(C)(C(=O)Nc1ccccc1C)C1(C#N)CCCC1,109,0.92207396,2.60639739,0.352941185
COc1ccc(Cl)cc1NC(=O)C1(C#N)CCCCC1,109,0.922362924,4.141192913,0.232142851
COCc1cc(Cl)ccc1NC(=O)C1(C#N)CCCC1,109,0.923480392,3.659454584,0.267857134
COCc1c(Cl)cccc1NC(=O)C1(C#N)CCCC1,109,0.923480392,3.570208549,0.290909082
COCC1(C(=O)Nc2ccc(Cl)cc2C#N)CCCC1,109,0.925371587,3.472068787,0.245614037
COCc1cccc(Cl)c1C(=O)NC1(C#N)CCCC1,109,0.927524924,3.136401176,0.272727281
COCC(O)(c1cccc(Cl)c1)C1(C#N)CCCCC1=O,109,0.928259075,1.548793077,0.339285702
Cc1ccc(Cl)cc1NC(=O)Cc1ccc(N(C)C)cc1,109,0.92887491,4.810824871,0.048387095
COc1ccc(F)cc1NC(=O)c1ccc(N2CCCC2)cc1,109,0.935639203,4.629546165,0.095238097
COc1ccc(C#N)cc1NC(=O)Cc1ccc(Cl)cc1,109,0.94100064,4.261921406,0.131147534
Cc1ccccc1C(=O)Nc1ccc(N2CCOCC2)cc1C,109,0.944573164,4.22917366,0.046153847
Cc1ccc(F)cc1NC(=O)c1cccc(N2CCOC2)c1,109,0.946311355,3.743100166,0.04225352
CC(C)CNC(=O)N1CCC(c2cnc3ccccn23)CC1,109,0.947291076,3.020159245,0.057142857
CC(C)CNC(=O)N1CCC(c2cnc3ccccc3n2)C1,109,0.947631717,2.682119846,0.072463766
CSc1ccc(Cl)c(NC(=O)C2CC=CCC2)c1Cl,110,0.721177459,0,1
CC(C)c1ccc(NC(=O)c2cccc(Cl)c2Cl)c(Cl)c1,110,0.725405574,7.046635628,0.238095239
CCC(=O)c1ccc(Cl)c(NC=[N+]2CCCC(C)C2)c1,110,0.725405574,7.038429737,0.305084735
CC(=O)c1ccc(Cl)c(NC2=CC=CC(Cl)=C2Cl)c1,110,0.747820318,6.596836567,0.321428567
CC(C)c1ccc(NC(=O)c2cccc(Cl)c2Cl)c(C)c1,110,0.773933291,6.745504379,0.230769232
CC(C)c1cccc(NC(=O)c2cc(Cl)ccc2Cl)c1,110,0.811225057,6.595246315,0.238095239
CC(C)c1cccc(NC(=O)C2CCC=C(CO)C2Cl)c1,110,0.811225057,6.562297344,0.350877196
CCc1ccc(Cl)c(C(=O)Nc2cccc(C(C)C)c2)c1,110,0.817747533,6.423609734,0.223880604
CCc1cccc(C(=O)Nc2ccc(Cl)cc2C(C)C)c1,110,0.817747533,6.391851902,0.242424235
CCCc1ccc(Cl)c(C(=O)Nc2cccc(Cl)c2)c1,110,0.826261044,6.413534641,0.230769232
COC(=O)c1cc(Cl)ccc1NC(=O)C(C)N1CC=C(C(C)C)CC1,110,0.841428459,6.394374371,0.176470593
CC(C)c1ccc(Cl)c(NC(=O)OCc2ccccc2)c1,110,0.841428459,6.35353756,0.265625
CN(C)c1ccc(Cl)c(C(=O)NC2C=CC(CO)C2Cl)n1,110,0.841759682,2.545722008,0.782608688
COC(=O)c1ccc(Cl)c(NC(=O)C2C=CCN2)c1,110,0.842289865,2.894979,0.699999988
COC(=O)c1ccc(N)c(Nc2cccc(Cl)c2C)c1,110,0.842294753,2.03706646,0.765957475
Cc1ccc(Cl)cc1C(=O)Nc1ccc(C(C)C)cc1,110,0.843172371,6.32110548,0.209677413
